"19,783","19,783","19,783","19,585","19,389","19,195","19,003","19,384","19,384","18,027","17,306","16,613","18,027","18,207","18,389","18,573","17,644","16,762","17,433","18,130","18,855","18,855","18,855","19,783",Realme Narzo 70 Pro 5G (8GB RAM + 256GB)
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Realme Narzo 70A
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Realme Narzo 70x 5G
"12,877","12,877","12,877","12,877","12,877","12,491","12,116","12,358","12,358","11,740","11,271","10,820","11,145","11,256","11,369","11,482","11,023","10,582","10,899","11,226","11,563","11,563","11,563","12,877",Realme Narzo 70x 5G (6GB RAM + 128GB)
"18,990","18,990","18,990","18,800","18,612","18,426","18,242","18,607","18,607","17,304","16,612","15,947","17,304","17,477","17,652","17,828","16,937","16,090","16,734","17,403","18,099","18,099","18,099","18,990",Realme Narzo 80 5G
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Realme Narzo 80x 5G
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Realme Narzo 9i
"7,815","7,815","7,815","7,815","7,815","7,659","7,506","7,656","7,656","7,273","7,127","6,985","7,125","7,196","7,268","7,340","7,047","6,765","6,968","7,177","7,392","7,392","7,392","7,815",Realme Narzo N53
"7,820","7,820","7,820","7,820","7,820","7,664","7,510","7,661","7,661","7,278","7,132","6,989","7,129","7,200","7,272","7,345","7,051","6,769","6,972","7,182","7,397","7,397","7,397","7,820",Realme Narzo N53
"9,478","9,478","9,478","9,478","9,478","9,194","8,918","9,096","9,096","8,641","8,469","8,299","8,465","8,550","8,635","8,722","8,373","8,038","8,279","8,527","8,783","8,783","8,783","9,478",Realme Narzo N53 (6GB RAM + 128GB)
"10,390","10,390","10,390","10,390","10,390","10,078","9,776","9,971","9,971","9,473","9,283","9,098","9,280","9,373","9,466","9,561","9,178","8,811","9,076","9,348","9,628","9,628","9,628","10,390",Realme Narzo N53 (8GB RAM + 128GB)
"10,466","10,466","10,466","10,466","10,466","10,152","9,847","10,044","10,044","9,542","9,351","9,164","9,348","9,441","9,535","9,631","9,246","8,876","9,142","9,416","9,699","9,699","9,699","10,466",Realme Narzo N53 (8GB RAM + 128GB)
"9,800","9,800","9,800","9,800","9,800","9,506","9,221","9,405","9,405","8,935","8,756","8,581","8,753","8,840","8,929","9,018","8,657","8,311","8,560","8,817","9,082","9,082","9,082","9,800",Realme Narzo N55
"9,764","9,764","9,764","9,764","9,764","9,471","9,187","9,371","9,371","8,902","8,724","8,550","8,721","8,808","8,896","8,985","8,625","8,280","8,529","8,785","9,048","9,048","9,048","9,764",Realme Narzo N55 (6GB RAM + 128GB)
"9,990","9,990","9,990","9,990","9,990","9,690","9,400","9,588","9,588","9,108","8,926","8,748","8,922","9,012","9,102","9,193","8,825","8,472","8,726","8,988","9,258","9,258","9,258","9,990",Realme Narzo N55 (6GB RAM + 128GB)
"10,190","10,190","10,190","10,190","10,190","9,884","9,588","9,780","9,780","9,291","9,105","8,923","9,101","9,192","9,284","9,377","9,002","8,642","8,901","9,168","9,443","9,443","9,443","10,190",Realme Narzo N55 (6GB RAM + 128GB)
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Realme Note 1 5G
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Realme Note 60
"15,999","15,999","15,999","15,839","15,681","15,524","15,369","15,676","15,676","14,579","13,995","13,436","14,579","14,724","14,872","15,020","14,420","13,843","14,258","14,686","15,126","15,126","15,126","15,999",Realme P1 5G
"16,949","16,949","16,949","16,780","16,612","16,446","16,281","16,607","16,607","15,444","14,827","14,233","15,444","15,599","15,755","15,912","15,117","14,361","14,792","15,235","15,692","15,692","15,692","16,949",Realme P1 5G (8GB RAM+ 128GB)
"18,398","18,398","18,398","18,214","18,032","17,852","17,673","18,027","18,027","16,765","16,094","15,450","16,765","16,932","17,102","17,273","16,409","15,589","16,212","16,861","17,535","17,535","17,535","18,398",Realme P1 5G (8GB RAM+ 256GB)
"21,477","21,477","21,477","21,262","21,050","20,839","20,631","21,043","21,043","19,570","18,787","18,036","19,570","19,766","19,964","20,163","19,155","18,197","18,925","19,682","20,470","20,470","20,470","21,477",Realme P1 Pro 5G
"22,799","22,799","22,799","22,571","22,345","22,122","21,901","22,339","22,339","20,775","19,736","18,749","20,775","20,983","21,193","21,404","20,334","19,318","20,090","20,894","21,730","21,730","21,730","22,799",Realme P1 Pro 5G (8GB RAM + 256GB)
"17,990","17,990","17,990","17,810","17,632","17,456","17,281","17,627","17,627","16,393","15,737","15,108","16,393","16,557","16,722","16,890","16,045","15,243","15,853","16,487","17,146","17,146","17,146","17,990",Realme P2 5G
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Realme Q5 5G
"11,990","11,990","11,990","11,990","11,990","11,630","11,281","11,507","11,507","10,932","10,494","10,075","10,377","10,481","10,585","10,691","10,264","9,853","10,149","10,453","10,767","10,767","10,767","11,990",Realme Q5x
"38,999","37,049","35,197","35,197","36,956","38,804","38,804","38,804","38,804","35,312","33,546","31,869","35,312","35,665","36,022","36,382","33,835","31,467","33,355","35,356","37,477","37,477","37,477","38,999",Realme Race Pro
"11,499","11,499","11,499","11,499","11,499","11,154","10,819","11,036","11,036","10,484","10,065","9,662","9,855","9,954","10,053","10,154","9,748","9,358","9,639","9,928","10,226","10,226","10,226","11,499",Realme V20 5G
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Realme V30T
"15,990","15,990","15,990","15,830","15,672","15,515","15,360","15,667","15,667","14,570","13,988","13,428","14,570","14,716","14,863","15,012","14,411","13,835","14,250","14,678","15,118","15,118","15,118","15,990",Realme V50s
"29,990","29,990","29,990","29,690","29,393","29,099","28,808","29,384","29,384","26,740","25,403","24,133","26,740","27,007","27,277","27,550","25,622","23,828","24,781","25,772","26,803","26,803","26,803","29,990",Realme X11 Pro
"34,999","33,249","31,587","31,587","33,166","34,824","34,824","34,824","34,824","31,690","30,106","28,600","31,690","32,007","32,327","32,650","30,365","28,239","29,934","31,730","33,633","33,633","33,633","34,999",Realme X3 SuperZoom Edition (12GB RAM + 256GB)
"30,049","28,547","27,119","27,119","28,475","29,899","29,899","29,899","29,899","27,208","25,848","24,555","27,208","27,480","27,755","28,032","26,070","24,245","25,215","26,224","27,273","27,273","27,273","30,049",Realme X3 SuperZoom Edition (8GB RAM + 256GB)
"39,999","37,999","36,099","36,099","37,904","39,799","39,799","39,799","39,799","36,217","34,406","32,686","36,217","36,580","36,945","37,315","34,703","32,274","34,210","36,263","38,438","38,438","38,438","39,999",Realme X60 Pro 5G
"29,999","29,999","29,999","29,699","29,402","29,108","28,817","29,393","29,393","26,748","25,410","24,140","26,748","27,015","27,286","27,558","25,629","23,835","24,789","25,780","26,811","26,811","26,811","29,999",Realme X7 Pro
"29,990","29,990","29,990","29,690","29,393","29,099","28,808","29,384","29,384","26,740","25,403","24,133","26,740","27,007","27,277","27,550","25,622","23,828","24,781","25,772","26,803","26,803","26,803","29,990",Realme X8 Pro 5G
"15,299","15,299","15,299","15,146","14,995","14,545","14,108","14,391","14,391","13,671","13,124","12,599","13,671","13,808","13,946","14,085","13,522","12,981","13,370","13,772","14,185","14,185","14,185","15,299",Realme XT
"7,999","7,999","7,999","7,999","7,999","7,839","7,682","7,836","7,836","7,444","7,295","7,149","7,292","7,365","7,439","7,513","7,213","6,924","7,132","7,346","7,566","7,566","7,566","7,999",Samsung Galaxy A01
"9,499","9,499","9,499","9,499","9,499","9,214","8,938","9,116","9,116","8,661","8,487","8,318","8,484","8,569","8,654","8,741","8,391","8,056","8,297","8,546","8,803","8,803","8,803","9,499",Samsung Galaxy A03
"10,490","10,490","10,490","10,490","10,490","10,175","9,870","10,067","10,067","9,564","9,373","9,185","9,369","9,463","9,557","9,653","9,267","8,896","9,163","9,438","9,721","9,721","9,721","10,490",Samsung Galaxy A03 (4GB RAM + 64GB)
"7,899","7,899","7,899","7,899","7,899","7,741","7,586","7,738","7,738","7,351","7,204","7,060","7,201","7,273","7,346","7,419","7,123","6,838","7,043","7,254","7,472","7,472","7,472","7,899",Samsung Galaxy A03 Core
"7,499","7,499","7,499","7,499","7,499","7,349","7,202","7,346","7,346","6,979","6,839","6,702","6,836","6,905","6,974","7,044","6,762","6,491","6,686","6,887","7,093","7,093","7,093","7,499",Samsung Galaxy A03s
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Samsung Galaxy A03s (4GB RAM + 64GB)
"9,490","9,490","9,490","9,490","9,490","9,205","8,929","9,108","9,108","8,652","8,479","8,310","8,476","8,561","8,646","8,733","8,383","8,048","8,290","8,538","8,794","8,794","8,794","9,490",Samsung Galaxy A04
"8,990","8,990","8,990","8,990","8,990","8,720","8,459","8,628","8,628","8,196","8,033","7,872","8,029","8,110","8,191","8,273","7,942","7,624","7,853","8,088","8,331","8,331","8,331","8,990",Samsung Galaxy A04 Core
"8,499","8,499","8,499","8,499","8,499","8,244","7,997","8,157","8,157","7,749","7,594","7,442","7,591","7,667","7,743","7,821","7,508","7,208","7,424","7,647","7,876","7,876","7,876","8,499",Samsung Galaxy A04e (3GB RAM + 64GB)
"10,499","10,499","10,499","10,499","10,499","10,184","9,879","10,076","10,076","9,572","9,381","9,193","9,377","9,471","9,566","9,661","9,275","8,904","9,171","9,446","9,729","9,729","9,729","10,499",Samsung Galaxy A04e (4GB RAM + 128GB)
"10,299","10,299","10,299","10,299","10,299","9,990","9,690","9,884","9,884","9,390","9,202","9,018","9,198","9,290","9,383","9,477","9,098","8,734","8,996","9,266","9,544","9,544","9,544","10,299",Samsung Galaxy A04s
"10,900","10,900","10,900","10,900","10,900","10,573","10,256","10,461","10,461","9,938","9,739","9,544","9,735","9,833","9,931","10,030","9,629","9,244","9,521","9,807","10,101","10,101","10,101","10,900",Samsung Galaxy A04s (4GB RAM + 128GB)
"7,999","7,999","7,999","7,999","7,999","7,839","7,682","7,836","7,836","7,444","7,295","7,149","7,292","7,365","7,439","7,513","7,213","6,924","7,132","7,346","7,566","7,566","7,566","7,999",Samsung Galaxy A05
"10,390","10,390","10,390","10,390","10,390","10,078","9,776","9,971","9,971","9,473","9,283","9,098","9,280","9,373","9,466","9,561","9,178","8,811","9,076","9,348","9,628","9,628","9,628","10,390",Samsung Galaxy A05 (6GB RAM + 128GB)
"12,490","12,490","12,490","12,490","12,490","12,115","11,752","11,987","11,987","11,388","10,932","10,495","10,810","10,918","11,027","11,137","10,692","10,264","10,572","10,889","11,216","11,216","11,216","12,490",Samsung Galaxy A05s
"10,999","10,999","10,999","10,999","10,999","10,669","10,349","10,556","10,556","10,028","9,627","9,242","9,427","9,521","9,616","9,712","9,324","8,951","9,219","9,496","9,781","9,781","9,781","10,999",Samsung Galaxy A05s (4GB RAM + 128GB)
"9,990","9,990","9,990","9,990","9,990","9,690","9,400","9,588","9,588","9,108","8,926","8,748","8,922","9,012","9,102","9,193","8,825","8,472","8,726","8,988","9,258","9,258","9,258","9,990",Samsung Galaxy A11
"11,990","11,990","11,990","11,990","11,990","11,630","11,281","11,507","11,507","10,932","10,494","10,075","10,377","10,481","10,585","10,691","10,264","9,853","10,149","10,453","10,767","10,767","10,767","11,990",Samsung Galaxy A12
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Samsung Galaxy A13
"12,990","12,990","12,990","12,990","12,990","12,600","12,222","12,467","12,467","11,843","11,370","10,915","11,242","11,355","11,468","11,583","11,120","10,675","10,995","11,325","11,665","11,665","11,665","12,990",Samsung Galaxy A13 (4GB RAM + 128GB)
"9,099","9,099","9,099","9,099","9,099","8,826","8,561","8,732","8,732","8,296","8,130","7,967","8,127","8,208","8,290","8,373","8,038","7,716","7,948","8,186","8,432","8,432","8,432","9,099",Samsung Galaxy A14 4G
"11,599","11,599","11,599","11,599","11,599","11,251","10,913","11,132","11,132","10,575","10,152","9,746","9,941","10,040","10,141","10,242","9,833","9,439","9,722","10,014","10,315","10,315","10,315","11,599",Samsung Galaxy A14 5G
"14,199","14,199","14,199","14,199","14,199","13,773","13,360","13,627","13,627","12,946","12,428","11,931","12,946","13,075","13,206","13,338","12,804","12,292","12,661","13,041","13,432","13,432","13,432","14,199",Samsung Galaxy A14 5G (4GB RAM + 128GB)
"14,949","14,949","14,949","14,949","14,949","14,501","14,066","14,347","14,347","13,629","13,084","12,561","13,629","13,766","13,903","14,042","13,481","12,942","13,330","13,730","14,142","14,142","14,142","14,949",Samsung Galaxy A14 5G (6GB RAM + 128GB)
"15,999","15,999","15,999","15,839","15,681","15,524","15,369","15,676","15,676","14,579","13,995","13,436","14,579","14,724","14,872","15,020","14,420","13,843","14,258","14,686","15,126","15,126","15,126","15,999",Samsung Galaxy A14 5G (6GB RAM + 128GB)
"13,599","13,599","13,599","13,599","13,599","13,191","12,795","13,051","13,051","12,399","11,903","11,427","12,399","12,523","12,648","12,774","12,263","11,773","12,126","12,490","12,864","12,864","12,864","13,599",Samsung Galaxy A14 5G (8GB RAM + 128GB)
"16,990","16,990","16,990","16,820","16,652","16,485","16,321","16,647","16,647","15,482","14,862","14,268","15,482","15,636","15,793","15,951","15,153","14,396","14,827","15,272","15,730","15,730","15,730","16,990",Samsung Galaxy A15 4G
"19,499","19,499","19,499","19,304","19,111","18,920","18,731","19,105","19,105","17,768","17,057","16,375","17,768","17,946","18,125","18,306","17,391","16,521","17,182","17,870","18,584","18,584","18,584","19,499",Samsung Galaxy A15 5G
"17,900","17,900","17,900","17,721","17,544","17,368","17,195","17,539","17,539","16,311","15,658","15,032","16,311","16,474","16,639","16,805","15,965","15,167","15,773","16,404","17,060","17,060","17,060","17,900",Samsung Galaxy A15 5G (6GB RAM + 128GB)
"22,492","22,492","22,492","22,267","22,044","21,824","21,606","22,038","22,038","20,495","19,470","18,497","20,495","20,700","20,907","21,116","20,060","19,057","19,820","20,612","21,437","21,437","21,437","22,492",Samsung Galaxy A15 5G (8GB RAM + 256GB)
"16,990","16,990","16,990","16,820","16,652","16,485","16,321","16,647","16,647","15,482","14,862","14,268","15,482","15,636","15,793","15,951","15,153","14,396","14,827","15,272","15,730","15,730","15,730","16,990",Samsung Galaxy A16
"19,799","19,799","19,799","19,601","19,405","19,211","19,019","19,399","19,399","18,041","17,320","16,627","18,041","18,222","18,404","18,588","17,659","16,776","17,447","18,145","18,870","18,870","18,870","19,799",Samsung Galaxy A22
